1,cpu1_STLB,34,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,35,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,36,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,37,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,38,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,39,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,40,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,41,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,42,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,43,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,44,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,45,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,46,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,47,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,48,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,49,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,50,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,51,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,52,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,53,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,54,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,55,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,56,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,57,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,58,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,59,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,60,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,61,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,62,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,63,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,64,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,65,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,66,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,67,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,69,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,70,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,71,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,72,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,73,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,74,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,75,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,76,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,77,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,78,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,79,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,80,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,81,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,82,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,83,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,84,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,85,3,1,1,1,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,86,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,87,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,88,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,89,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,91,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,92,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,93,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,94,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,95,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,96,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,97,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,98,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,99,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,100,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,101,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,102,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,103,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,104,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,105,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,106,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,107,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,108,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,109,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,110,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,111,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,112,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,113,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,114,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,115,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,116,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,117,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,118,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,119,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,120,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,121,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,122,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,123,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,124,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,125,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,126,2,1,1,0,0,0,0,0,0,0,0,0,0,
1,cpu1_STLB,127,2,1,1,0,0,0,0,0,0,0,0,0,0,
